source,target,name
2469365941,924103024028483585,gimmetechtip
2469365941,785833074319818752,gimmetechtip
2469365941,883720758723092480,gimmetechtip
2469365941,1327638262920273920,gimmetechtip
2469365941,1471034166439342096,gimmetechtip
2469365941,795674214690918400,gimmetechtip
2469365941,1445309420628480004,gimmetechtip
2469365941,1472558789698019330,gimmetechtip
2469365941,1269857831231975424,gimmetechtip
2469365941,3308507935,gimmetechtip
2469365941,834992149758255104,gimmetechtip
2469365941,2876732521,gimmetechtip
2469365941,1471504126890557446,gimmetechtip
2469365941,1242738027249586176,gimmetechtip
2469365941,831682449864286208,gimmetechtip
2469365941,3220242762,gimmetechtip
2469365941,3274572859,gimmetechtip
2469365941,1277807884861009921,gimmetechtip
2469365941,1397232186298802178,gimmetechtip
2469365941,1135751408802680832,gimmetechtip
2469365941,1457724829465935874,gimmetechtip
2469365941,3221574320,gimmetechtip
2469365941,1277637088842784769,gimmetechtip
2469365941,860040731674775552,gimmetechtip
2469365941,1146263752125374464,gimmetechtip
2469365941,1451553004969103362,gimmetechtip
2469365941,1357736121535397888,gimmetechtip
2469365941,2679666494,gimmetechtip
2469365941,1379709485325840387,gimmetechtip
2469365941,771622961153396736,gimmetechtip
2469365941,1278655748768063490,gimmetechtip
2469365941,1284839845861273602,gimmetechtip
2469365941,2838973913,gimmetechtip
2469365941,1098839084162789376,gimmetechtip
2469365941,1071853071142141952,gimmetechtip
2469365941,721713204980817927,gimmetechtip
2469365941,1444195632927821824,gimmetechtip
2469365941,1168038336541286400,gimmetechtip
2469365941,473729548,gimmetechtip
2469365941,3320026471,gimmetechtip
2469365941,778520107177738240,gimmetechtip
2469365941,1305910070782251009,gimmetechtip
2469365941,1184475769482825728,gimmetechtip
2469365941,919140608576557056,gimmetechtip
2469365941,1267321207801516032,gimmetechtip
2469365941,1282017061573668866,gimmetechtip
2469365941,1375048433430450181,gimmetechtip
2469365941,1277835126236274688,gimmetechtip
2469365941,802416910813933568,gimmetechtip
2469365941,2257894008,gimmetechtip
2469365941,1436187424506277898,gimmetechtip
2469365941,902853369332547585,gimmetechtip
2469365941,3254808349,gimmetechtip
2469365941,1148825471338991616,gimmetechtip
2469365941,1273713079587463173,gimmetechtip
2469365941,705763745079791617,gimmetechtip
2469365941,1345469474791591936,gimmetechtip
2469365941,3117377938,gimmetechtip
2469365941,1150712699505897473,gimmetechtip
2469365941,746327100257271816,gimmetechtip
2469365941,850556860411269121,gimmetechtip
2469365941,1366336069319335943,gimmetechtip
2469365941,827629337809653761,gimmetechtip
2469365941,780439554784366592,gimmetechtip
2469365941,1403983669908303874,gimmetechtip
2469365941,3034153315,gimmetechtip
2469365941,1248995104817324034,gimmetechtip
2469365941,3274985820,gimmetechtip
2469365941,1344738920,gimmetechtip
2469365941,725384293766291456,gimmetechtip
2469365941,1300814862130360320,gimmetechtip
2469365941,2872401203,gimmetechtip
2469365941,1468957860,gimmetechtip
2469365941,1250017084890726405,gimmetechtip
2469365941,1355748483127369730,gimmetechtip
2469365941,1103525046000091136,gimmetechtip
2469365941,2926993738,gimmetechtip
2469365941,1251386586383527936,gimmetechtip
2469365941,757950422095060992,gimmetechtip
2469365941,960515302806011904,gimmetechtip
2469365941,989885851885682688,gimmetechtip
2469365941,997071324408250368,gimmetechtip
2469365941,893425658738556928,gimmetechtip
2469365941,910492540108865537,gimmetechtip
2469365941,851649241529430017,gimmetechtip
2469365941,834003658471792640,gimmetechtip
2469365941,74975062,gimmetechtip
2469365941,587219433,gimmetechtip
2469365941,771723740413558784,gimmetechtip
2469365941,4322865741,gimmetechtip
2469365941,704140761168674816,gimmetechtip
2469365941,1110002420,gimmetechtip
2469365941,594345518,gimmetechtip
2469365941,724376546908188672,gimmetechtip
2469365941,711495145162547201,gimmetechtip
2469365941,422046432,gimmetechtip
2469365941,760126844,gimmetechtip
2469365941,3657905842,gimmetechtip
2469365941,3151202292,gimmetechtip
2469365941,3317617148,gimmetechtip
2469365941,3236080418,gimmetechtip
2469365941,3177046213,gimmetechtip
2469365941,2918539430,gimmetechtip
2469365941,2898303444,gimmetechtip
2469365941,1058217836,gimmetechtip
2469365941,2433308647,gimmetechtip
1366336069319335943,958759926549147649,ArooKrishna
1366336069319335943,1367058148339703811,ArooKrishna
1366336069319335943,1502307527882862595,ArooKrishna
1366336069319335943,1635192816,ArooKrishna
1366336069319335943,1497823537679114241,ArooKrishna
1366336069319335943,833359275233652736,ArooKrishna
1366336069319335943,1390255832420405249,ArooKrishna
1366336069319335943,1278655748768063490,ArooKrishna
1366336069319335943,1428587673116037121,ArooKrishna
1366336069319335943,3308507935,ArooKrishna
1366336069319335943,1105874193571180545,ArooKrishna
1366336069319335943,3221574320,ArooKrishna
1366336069319335943,1471034166439342096,ArooKrishna
1366336069319335943,1472558789698019330,ArooKrishna
1366336069319335943,1471504126890557446,ArooKrishna
1366336069319335943,3274985820,ArooKrishna
1366336069319335943,1242738027249586176,ArooKrishna
1366336069319335943,1382680394349236228,ArooKrishna
1366336069319335943,730358072506519552,ArooKrishna
1366336069319335943,1460180698556297221,ArooKrishna
1366336069319335943,1269857831231975424,ArooKrishna
1366336069319335943,1359600004814536704,ArooKrishna
1366336069319335943,1135751408802680832,ArooKrishna
1366336069319335943,1457724829465935874,ArooKrishna
1366336069319335943,1351451066622119937,ArooKrishna
1366336069319335943,1305910070782251009,ArooKrishna
1366336069319335943,1225810365134434304,ArooKrishna
1366336069319335943,1429512231415283715,ArooKrishna
1366336069319335943,1148825471338991616,ArooKrishna
1366336069319335943,1403983669908303874,ArooKrishna
1366336069319335943,1246014522537603072,ArooKrishna
1366336069319335943,1437282942821093378,ArooKrishna
1366336069319335943,1385164705702944775,ArooKrishna
1366336069319335943,4168701552,ArooKrishna
1366336069319335943,2838973913,ArooKrishna
1366336069319335943,1071853071142141952,ArooKrishna
1366336069319335943,1242497100,ArooKrishna
1366336069319335943,721713204980817927,ArooKrishna
1366336069319335943,1358605516960899075,ArooKrishna
1366336069319335943,1247577484628918273,ArooKrishna
1366336069319335943,588244470,ArooKrishna
1366336069319335943,1253539463751319552,ArooKrishna
1366336069319335943,1445309420628480004,ArooKrishna
1366336069319335943,795674214690918400,ArooKrishna
1366336069319335943,837163154639462401,ArooKrishna
1366336069319335943,1357736121535397888,ArooKrishna
1366336069319335943,1443174622287962112,ArooKrishna
1366336069319335943,919140608576557056,ArooKrishna
1366336069319335943,1282017061573668866,ArooKrishna
1366336069319335943,2228020669,ArooKrishna
1366336069319335943,1407736710818004996,ArooKrishna
1366336069319335943,3196077097,ArooKrishna
1366336069319335943,2872401203,ArooKrishna
1366336069319335943,1436187424506277898,ArooKrishna
1366336069319335943,1116029468999426048,ArooKrishna
1366336069319335943,705763745079791617,ArooKrishna
1366336069319335943,1277807884861009921,ArooKrishna
1366336069319335943,1277637088842784769,ArooKrishna
1366336069319335943,1154274912703356928,ArooKrishna
1366336069319335943,3320026471,ArooKrishna
1366336069319335943,1436193719661654026,ArooKrishna
1366336069319335943,902853369332547585,ArooKrishna
1366336069319335943,1613156095,ArooKrishna
1366336069319335943,977120954802475008,ArooKrishna
1366336069319335943,1384750065047130114,ArooKrishna
1366336069319335943,3254808349,ArooKrishna
1366336069319335943,1151843723673841664,ArooKrishna
1366336069319335943,1379709485325840387,ArooKrishna
1366336069319335943,3285419862,ArooKrishna
1366336069319335943,1355748483127369730,ArooKrishna
1366336069319335943,802416910813933568,ArooKrishna
1366336069319335943,1344738920,ArooKrishna
1366336069319335943,3117377938,ArooKrishna
1366336069319335943,746327100257271816,ArooKrishna
1366336069319335943,1150712699505897473,ArooKrishna
1366336069319335943,2469365941,ArooKrishna
1366336069319335943,850556860411269121,ArooKrishna
1366336069319335943,1248995104817324034,ArooKrishna
1366336069319335943,1151750810474143744,ArooKrishna
1366336069319335943,804001760138231808,ArooKrishna
1366336069319335943,1377814422064799744,ArooKrishna
1366336069319335943,917878731657613313,ArooKrishna
1366336069319335943,1362048580245221385,ArooKrishna
1366336069319335943,918084637510942720,ArooKrishna
1366336069319335943,954356232915181568,ArooKrishna
1366336069319335943,1277835126236274688,ArooKrishna
1355748483127369730,3167392476,Parziva46048757
1355748483127369730,1477144962286243849,Parziva46048757
1355748483127369730,958759926549147649,Parziva46048757
1355748483127369730,1154274912703356928,Parziva46048757
1355748483127369730,857966831142936576,Parziva46048757
1355748483127369730,1468957860,Parziva46048757
1355748483127369730,730358072506519552,Parziva46048757
1355748483127369730,1385123312875950087,Parziva46048757
1355748483127369730,3034153315,Parziva46048757
1355748483127369730,1429603854,Parziva46048757
1355748483127369730,1133076940842102784,Parziva46048757
1355748483127369730,1497823537679114241,Parziva46048757
1355748483127369730,1432266363335106560,Parziva46048757
1355748483127369730,1497605466968723504,Parziva46048757
1355748483127369730,1247213980797427724,Parziva46048757
1355748483127369730,1457612414636072970,Parziva46048757
1355748483127369730,1483029280699588608,Parziva46048757
1355748483127369730,1198630948868247552,Parziva46048757
1355748483127369730,1479678479276802048,Parziva46048757
1355748483127369730,1382680394349236228,Parziva46048757
1355748483127369730,1478691649744093189,Parziva46048757
1355748483127369730,833359275233652736,Parziva46048757
1355748483127369730,795674214690918400,Parziva46048757
1355748483127369730,1471034166439342096,Parziva46048757
1355748483127369730,1472558789698019330,Parziva46048757
1355748483127369730,1135751408802680832,Parziva46048757
1355748483127369730,1101884441624866817,Parziva46048757
1355748483127369730,1460180698556297221,Parziva46048757
1355748483127369730,1447084409018990595,Parziva46048757
1355748483127369730,3221574320,Parziva46048757
1355748483127369730,1431620243307188224,Parziva46048757
1355748483127369730,1457724829465935874,Parziva46048757
1355748483127369730,1465731744414396416,Parziva46048757
1355748483127369730,883720758723092480,Parziva46048757
1355748483127369730,1357736121535397888,Parziva46048757
1355748483127369730,1148825471338991616,Parziva46048757
1355748483127369730,2838973913,Parziva46048757
1355748483127369730,1071853071142141952,Parziva46048757
1355748483127369730,1282017061573668866,Parziva46048757
1355748483127369730,1379709485325840387,Parziva46048757
1355748483127369730,1305910070782251009,Parziva46048757
1355748483127369730,746327100257271816,Parziva46048757
1355748483127369730,988488445692710913,Parziva46048757
1355748483127369730,705763745079791617,Parziva46048757
1355748483127369730,3274572859,Parziva46048757
1355748483127369730,1441352515346305027,Parziva46048757
1355748483127369730,2228020669,Parziva46048757
1355748483127369730,2872401203,Parziva46048757
1355748483127369730,1396486075732828160,Parziva46048757
1355748483127369730,1277835126236274688,Parziva46048757
1355748483127369730,1436187424506277898,Parziva46048757
1355748483127369730,2264319330,Parziva46048757
1355748483127369730,802416910813933568,Parziva46048757
1355748483127369730,1366336069319335943,Parziva46048757
1355748483127369730,1344738920,Parziva46048757
1355748483127369730,1273713079587463173,Parziva46048757
1355748483127369730,1280037324504526848,Parziva46048757
1355748483127369730,1345469474791591936,Parziva46048757
1355748483127369730,1428587673116037121,Parziva46048757
1355748483127369730,1098839084162789376,Parziva46048757
1355748483127369730,2469365941,Parziva46048757
1355748483127369730,1336886340911210497,Parziva46048757
1355748483127369730,1310822975046709248,Parziva46048757
1355748483127369730,1216926054209556481,Parziva46048757
1355748483127369730,1248995104817324034,Parziva46048757
1355748483127369730,1301520021206839297,Parziva46048757
1355748483127369730,1205472010773549056,Parziva46048757
1355748483127369730,1419150542622773253,Parziva46048757
1355748483127369730,850556860411269121,Parziva46048757
1355748483127369730,1277637088842784769,Parziva46048757
1355748483127369730,3274985820,Parziva46048757
1355748483127369730,1300814862130360320,Parziva46048757
1355748483127369730,1388767556106801156,Parziva46048757
1355748483127369730,1081048637281464321,Parziva46048757
1355748483127369730,1150712699505897473,Parziva46048757
1355748483127369730,780439554784366592,Parziva46048757
1355748483127369730,1218530887203078146,Parziva46048757
1355748483127369730,1025828315167256576,Parziva46048757
1355748483127369730,735371053124493312,Parziva46048757
1355748483127369730,1263725863561908224,Parziva46048757
1355748483127369730,1344966115605114880,Parziva46048757
1355748483127369730,1281861631434035200,Parziva46048757
1355748483127369730,1321573601875791872,Parziva46048757
1355748483127369730,1256656389784600583,Parziva46048757
1355748483127369730,1358951094127329285,Parziva46048757
1355748483127369730,3046625058,Parziva46048757
1355748483127369730,725384293766291456,Parziva46048757
2872401203,1287594949228150784,aditeyabaral01
2872401203,1017108564429627392,aditeyabaral01
2872401203,2876732521,aditeyabaral01
2872401203,1483759701506801664,aditeyabaral01
2872401203,3308507935,aditeyabaral01
2872401203,1277637088842784769,aditeyabaral01
2872401203,745566943080394752,aditeyabaral01
2872401203,1116602726270390273,aditeyabaral01
2872401203,1502307527882862595,aditeyabaral01
2872401203,1385123312875950087,aditeyabaral01
2872401203,1133076940842102784,aditeyabaral01
2872401203,883720758723092480,aditeyabaral01
2872401203,1497823537679114241,aditeyabaral01
2872401203,1497605466968723504,aditeyabaral01
2872401203,1493364501684629509,aditeyabaral01
2872401203,1429603854,aditeyabaral01
